,Category,Subcategory,Item,Link_0,Link_1,Link_2,Link_3,Link_4,Price_0,Price_1,Price_2,Price_3,Price_4,Price_{j}
58,01.1 Food,"01.1.4 Milk, Cheese and Eggs",Powdered baby formula,https://www.tesco.com/groceries/en-GB/products/307147702,https://www.tesco.com/groceries/en-GB/products/303335307,https://www.tesco.com/groceries/en-GB/products/303335329,https://www.tesco.com/groceries/en-GB/products/301891814,https://www.tesco.com/groceries/en-GB/products/303350104,,,,,,3.50
59,01.1 Food,"01.1.4 Milk, Cheese and Eggs",Non-dairy milk drink,https://www.tesco.com/groceries/en-GB/products/258126721,https://www.tesco.com/groceries/en-GB/products/311939727,https://www.tesco.com/groceries/en-GB/products/308458701,https://www.tesco.com/groceries/en-GB/products/276606921,https://www.tesco.com/groceries/en-GB/products/310656320,,,,,,1.60
60,01.1 Food,"01.1.4 Milk, Cheese and Eggs",Yoghurt,https://www.tesco.com/groceries/en-GB/products/291856861,https://www.tesco.com/groceries/en-GB/products/291729465,https://www.tesco.com/groceries/en-GB/products/258170229,https://www.tesco.com/groceries/en-GB/products/268780385,https://www.tesco.com/groceries/en-GB/products/268776788,,,,,,1.65
61,01.1 Food,"01.1.4 Milk, Cheese and Eggs",Fromage frais,https://www.tesco.com/groceries/en-GB/products/285021026,https://www.tesco.com/groceries/en-GB/products/285021202,https://www.tesco.com/groceries/en-GB/products/299970378,https://www.tesco.com/groceries/en-GB/products/299770269,https://www.tesco.com/groceries/en-GB/products/299970418,,,,,,1.20
62,01.1 Food,"01.1.4 Milk, Cheese and Eggs",Cheddar - home-produced,https://www.tesco.com/groceries/en-GB/products/305977270,https://www.tesco.com/groceries/en-GB/products/302676607,https://www.tesco.com/groceries/en-GB/products/301511281,https://www.tesco.com/groceries/en-GB/products/305948529,https://www.tesco.com/groceries/en-GB/products/264156267,,,,,,2.65
63,01.1 Food,"01.1.4 Milk, Cheese and Eggs",Soft continental cheese,https://www.tesco.com/groceries/en-GB/products/258015530,https://www.tesco.com/groceries/en-GB/products/257596614,https://www.tesco.com/groceries/en-GB/products/299914861,https://www.tesco.com/groceries/en-GB/products/260794122,https://www.tesco.com/groceries/en-GB/products/254908718,,,,,,1.82
64,01.1 Food,"01.1.4 Milk, Cheese and Eggs",Cheese spread,https://www.tesco.com/groceries/en-GB/products/285140562,https://www.tesco.com/groceries/en-GB/products/299001985,https://www.tesco.com/groceries/en-GB/products/258805200,https://www.tesco.com/groceries/en-GB/products/299982577,https://www.tesco.com/groceries/en-GB/products/303629634,,,,,,1.20
65,01.1 Food,01.1.5 Oils and Fats,Margarine/low fat spread,https://www.tesco.com/groceries/en-GB/products/260977655,https://www.tesco.com/groceries/en-GB/products/251063638,https://www.tesco.com/groceries/en-GB/products/253695365,https://www.tesco.com/groceries/en-GB/products/254263702,https://www.tesco.com/groceries/en-GB/products/259373535,,,,,,2.40
66,01.1 Food,01.1.5 Oils and Fats,Block butter,https://www.tesco.com/groceries/en-GB/products/306944307,https://www.tesco.com/groceries/en-GB/products/290920510,https://www.tesco.com/groceries/en-GB/products/254263374,https://www.tesco.com/groceries/en-GB/products/261819888,https://www.tesco.com/groceries/en-GB/products/254263339,,,,,,2.70
67,01.1 Food,01.1.5 Oils and Fats,Peanut Butter,https://www.tesco.com/groceries/en-GB/products/308103183,https://www.tesco.com/groceries/en-GB/products/301510512,https://www.tesco.com/groceries/en-GB/products/301638252,https://www.tesco.com/groceries/en-GB/products/294224337,https://www.tesco.com/groceries/en-GB/products/294224350,,,,,,6.80
68,01.1 Food,01.1.5 Oils and Fats,Olive oil,https://www.tesco.com/groceries/en-GB/products/282150459,https://www.tesco.com/groceries/en-GB/products/308111569,https://www.tesco.com/groceries/en-GB/products/254918424,https://www.tesco.com/groceries/en-GB/products/253628953,https://www.tesco.com/groceries/en-GB/products/254918418,,,,,,3.70
69,01.1 Food,01.1.5 Oils and Fats,Spreadable butter,https://www.tesco.com/groceries/en-GB/products/312565758,https://www.tesco.com/groceries/en-GB/products/291725665,https://www.tesco.com/groceries/en-GB/products/253886894,https://www.tesco.com/groceries/en-GB/products/291729407,https://www.tesco.com/groceries/en-GB/products/305963643,,,,,,5.85
70,01.1 Food,01.1.6 Fruit,Cooking apples,https://www.tesco.com/groceries/en-GB/products/253558033,,,,,,,,,,0.55
71,01.1 Food,01.1.6 Fruit,Pears,https://www.tesco.com/groceries/en-GB/products/253561247,https://www.tesco.com/groceries/en-GB/products/284475227,https://www.tesco.com/groceries/en-GB/products/264250282,https://www.tesco.com/groceries/en-GB/products/264250322,https://www.tesco.com/groceries/en-GB/products/284475164,,,,,,2.00
72,01.1 Food,01.1.6 Fruit,Strawberries,https://www.tesco.com/groceries/en-GB/products/272202380,https://www.tesco.com/groceries/en-GB/products/265135861,https://www.tesco.com/groceries/en-GB/products/292226511,https://www.tesco.com/groceries/en-GB/products/290455657,https://www.tesco.com/groceries/en-GB/products/303391549,,,,,,2.40
73,01.1 Food,01.1.6 Fruit,Oranges,https://www.tesco.com/groceries/en-GB/products/308499433,https://www.tesco.com/groceries/en-GB/products/288136888,https://www.tesco.com/groceries/en-GB/products/253554014,https://www.tesco.com/groceries/en-GB/products/253554170,https://www.tesco.com/groceries/en-GB/products/309178846,,,,,,2.00
74,01.1 Food,01.1.6 Fruit,Avocado pears,https://www.tesco.com/groceries/en-GB/products/298503404,https://www.tesco.com/groceries/en-GB/products/265299741,https://www.tesco.com/groceries/en-GB/products/284605046,https://www.tesco.com/groceries/en-GB/products/265299361,https://www.tesco.com/groceries/en-GB/products/284475164,,,,,,2.00
75,01.1 Food,01.1.6 Fruit,Kiwi fruit,https://www.tesco.com/groceries/en-GB/products/253554285,https://www.tesco.com/groceries/en-GB/products/312999020,,,,,,,,,5.99
76,01.1 Food,01.1.6 Fruit,Melon,https://www.tesco.com/groceries/en-GB/products/302971880,https://www.tesco.com/groceries/en-GB/products/254385356,https://www.tesco.com/groceries/en-GB/products/256582085,https://www.tesco.com/groceries/en-GB/products/262456128,https://www.tesco.com/groceries/en-GB/products/277053207,,,,,,2.25
77,01.1 Food,01.1.6 Fruit,Pineapple,https://www.tesco.com/groceries/en-GB/products/311782986,https://www.tesco.com/groceries/en-GB/products/255230763,https://www.tesco.com/groceries/en-GB/products/255605263,https://www.tesco.com/groceries/en-GB/products/311449005,https://www.tesco.com/groceries/en-GB/products/308859526,,,,,,0.90
78,01.1 Food,01.1.6 Fruit,Lemon,https://www.tesco.com/groceries/en-GB/products/295848876,https://www.tesco.com/groceries/en-GB/products/296983713,https://www.tesco.com/groceries/en-GB/products/253556398,https://www.tesco.com/groceries/en-GB/products/257875814,https://www.tesco.com/groceries/en-GB/products/292216045,,,,,,0.50
79,01.1 Food,01.1.6 Fruit,Dried fruit,https://www.tesco.com/groceries/en-GB/products/254915329,https://www.tesco.com/groceries/en-GB/products/253024187,https://www.tesco.com/groceries/en-GB/products/271074203,https://www.tesco.com/groceries/en-GB/products/262925566,https://www.tesco.com/groceries/en-GB/products/262925720,,,,,,2.40
80,01.1 Food,01.1.6 Fruit,Salted/roasted peanuts,https://www.tesco.com/groceries/en-GB/products/300283810,https://www.tesco.com/groceries/en-GB/products/297512084,https://www.tesco.com/groceries/en-GB/products/300283833,https://www.tesco.com/groceries/en-GB/products/297511989,https://www.tesco.com/groceries/en-GB/products/297512049,,,,,,1.20
81,01.1 Food,01.1.6 Fruit,Dessert apples,https://www.tesco.com/groceries/en-GB/products/311941009,,,,,,,,,,3.75
82,01.1 Food,01.1.6 Fruit,Bananas,https://www.tesco.com/groceries/en-GB/products/275280804,https://www.tesco.com/groceries/en-GB/products/303869954,https://www.tesco.com/groceries/en-GB/products/312082880,https://www.tesco.com/groceries/en-GB/products/312099889,https://www.tesco.com/groceries/en-GB/products/273420937,,,,,,1.65
83,01.1 Food,01.1.6 Fruit,Grapes,https://www.tesco.com/groceries/en-GB/products/308859578,https://www.tesco.com/groceries/en-GB/products/260138514,https://www.tesco.com/groceries/en-GB/products/308824366,https://www.tesco.com/groceries/en-GB/products/260138290,https://www.tesco.com/groceries/en-GB/products/260138854,,,,,,2.00
84,01.1 Food,01.1.6 Fruit,Small oranges,https://www.tesco.com/groceries/en-GB/products/293438070,https://www.tesco.com/groceries/en-GB/products/302595121,,,,,,,,,2.50
85,01.1 Food,01.1.6 Fruit,Plums,https://www.tesco.com/groceries/en-GB/products/311430205,https://www.tesco.com/groceries/en-GB/products/296057710,https://www.tesco.com/groceries/en-GB/products/312573529,https://www.tesco.com/groceries/en-GB/products/292275580,https://www.tesco.com/groceries/en-GB/products/311672195,,,,,,2.50
86,01.1 Food,01.1.6 Fruit,Grapefruit,https://www.tesco.com/groceries/en-GB/products/253561443,https://www.tesco.com/groceries/en-GB/products/310170370,https://www.tesco.com/groceries/en-GB/products/306666930,https://www.tesco.com/groceries/en-GB/products/251310393,https://www.tesco.com/groceries/en-GB/products/306647832,,,,,,0.85
87,01.1 Food,01.1.6 Fruit,Blueberries,https://www.tesco.com/groceries/en-GB/products/312345783,https://www.tesco.com/groceries/en-GB/products/311219589,https://www.tesco.com/groceries/en-GB/products/287357000,https://www.tesco.com/groceries/en-GB/products/287356888,https://www.tesco.com/groceries/en-GB/products/292248554,,,,,,0.99
88,01.1 Food,01.1.6 Fruit,Raspberries,https://www.tesco.com/groceries/en-GB/products/307356459,https://www.tesco.com/groceries/en-GB/products/292248312,https://www.tesco.com/groceries/en-GB/products/308474013,https://www.tesco.com/groceries/en-GB/products/287377667,https://www.tesco.com/groceries/en-GB/products/251622070,,,,,,2.40
89,01.1 Food,01.1.6 Fruit,Fresh fruit snacking pot,https://www.tesco.com/groceries/en-GB/products/293427780,https://www.tesco.com/groceries/en-GB/products/304371671,https://www.tesco.com/groceries/en-GB/products/262925720,https://www.tesco.com/groceries/en-GB/products/262925566,https://www.tesco.com/groceries/en-GB/products/312345783,,,,,,2.40
90,01.1 Food,01.1.6 Fruit,Canned fruit,https://www.tesco.com/groceries/en-GB/products/307356459,https://www.tesco.com/groceries/en-GB/products/307355254,https://www.tesco.com/groceries/en-GB/products/293427780,https://www.tesco.com/groceries/en-GB/products/304371671,https://www.tesco.com/groceries/en-GB/products/312699801,,,,,,2.25
91,01.1 Food,01.1.7 Vegetables,"Loose and pre-packed potatoes - old, new and baking varieties",https://www.tesco.com/groceries/en-GB/products/253558183,https://www.tesco.com/groceries/en-GB/products/258423951,https://www.tesco.com/groceries/en-GB/products/305729979,https://www.tesco.com/groceries/en-GB/products/255095718,https://www.tesco.com/groceries/en-GB/products/277438133,,,,,,1.40
92,01.1 Food,01.1.7 Vegetables,Prepared mashed potato,https://www.tesco.com/groceries/en-GB/products/267111051,https://www.tesco.com/groceries/en-GB/products/309754130,https://www.tesco.com/groceries/en-GB/products/299982630,https://www.tesco.com/groceries/en-GB/products/277418278,https://www.tesco.com/groceries/en-GB/products/251250935,,,,,,1.00
93,01.1 Food,01.1.7 Vegetables,Crisps - single and multi-packs,https://www.tesco.com/groceries/en-GB/products/311445467,https://www.tesco.com/groceries/en-GB/products/311425990,https://www.tesco.com/groceries/en-GB/products/311438266,https://www.tesco.com/groceries/en-GB/products/290572685,https://www.tesco.com/groceries/en-GB/products/274215027,,,,,,0.90
94,01.1 Food,01.1.7 Vegetables,Corn based snacks,https://www.tesco.com/groceries/en-GB/products/307358815,https://www.tesco.com/groceries/en-GB/products/307351159,https://www.tesco.com/groceries/en-GB/products/265689717,https://www.tesco.com/groceries/en-GB/products/308471258,https://www.tesco.com/groceries/en-GB/products/303300896,,,,,,2.85
95,01.1 Food,01.1.7 Vegetables,Fresh tomatoes,https://www.tesco.com/groceries/en-GB/products/282997799,https://www.tesco.com/groceries/en-GB/products/304401366,https://www.tesco.com/groceries/en-GB/products/254999782,https://www.tesco.com/groceries/en-GB/products/311693319,https://www.tesco.com/groceries/en-GB/products/285212132,,,,,,1.00
96,01.1 Food,01.1.7 Vegetables,Cauliflower,https://www.tesco.com/groceries/en-GB/products/253558119,https://www.tesco.com/groceries/en-GB/products/254973708,https://www.tesco.com/groceries/en-GB/products/297395359,https://www.tesco.com/groceries/en-GB/products/282489669,https://www.tesco.com/groceries/en-GB/products/303260549,,,,,,3.30
97,01.1 Food,01.1.7 Vegetables,Mushrooms,https://www.tesco.com/groceries/en-GB/products/280046682,https://www.tesco.com/groceries/en-GB/products/273796618,https://www.tesco.com/groceries/en-GB/products/280046454,https://www.tesco.com/groceries/en-GB/products/287571051,https://www.tesco.com/groceries/en-GB/products/279316390,,,,,,1.20
98,01.1 Food,01.1.7 Vegetables,Lettuce,https://www.tesco.com/groceries/en-GB/products/253557495,https://www.tesco.com/groceries/en-GB/products/253560041,https://www.tesco.com/groceries/en-GB/products/267315167,https://www.tesco.com/groceries/en-GB/products/264534350,https://www.tesco.com/groceries/en-GB/products/312704710,,,,,,0.75
99,01.1 Food,01.1.7 Vegetables,Broccoli,https://www.tesco.com/groceries/en-GB/products/305255289,https://www.tesco.com/groceries/en-GB/products/277926811,https://www.tesco.com/groceries/en-GB/products/299389237,https://www.tesco.com/groceries/en-GB/products/307344549,https://www.tesco.com/groceries/en-GB/products/257231200,,,,,,0.72
100,01.1 Food,01.1.7 Vegetables,Sweet potatoes,https://www.tesco.com/groceries/en-GB/products/253559199,https://www.tesco.com/groceries/en-GB/products/310190037,https://www.tesco.com/groceries/en-GB/products/296010777,https://www.tesco.com/groceries/en-GB/products/299539280,https://www.tesco.com/groceries/en-GB/products/289647218,,,,,,1.60
101,01.1 Food,01.1.7 Vegetables,Canned pulses,https://www.tesco.com/groceries/en-GB/products/256533772,https://www.tesco.com/groceries/en-GB/products/267275887,https://www.tesco.com/groceries/en-GB/products/256538133,https://www.tesco.com/groceries/en-GB/products/254875859,https://www.tesco.com/groceries/en-GB/products/256534728,,,,,,1.35
102,01.1 Food,01.1.7 Vegetables,Canned tomatoes,https://www.tesco.com/groceries/en-GB/products/267747957,https://www.tesco.com/groceries/en-GB/products/254299631,https://www.tesco.com/groceries/en-GB/products/251825089,https://www.tesco.com/groceries/en-GB/products/254757959,https://www.tesco.com/groceries/en-GB/products/299768716,,,,,,0.32
103,01.1 Food,01.1.7 Vegetables,Frozen pre-prepared vegetables,https://www.tesco.com/groceries/en-GB/products/277221026,https://www.tesco.com/groceries/en-GB/products/299539280,https://www.tesco.com/groceries/en-GB/products/264226012,https://www.tesco.com/groceries/en-GB/products/256130808,https://www.tesco.com/groceries/en-GB/products/264889062,,,,,,1.50
104,01.1 Food,01.1.7 Vegetables,Vegetarian burger/grills,https://www.tesco.com/groceries/en-GB/products/255631064,https://www.tesco.com/groceries/en-GB/products/311688009,https://www.tesco.com/groceries/en-GB/products/311435459,https://www.tesco.com/groceries/en-GB/products/299390610,https://www.tesco.com/groceries/en-GB/products/295628630,,,,,,1.75
105,01.1 Food,01.1.7 Vegetables,Vegetable stir fry,https://www.tesco.com/groceries/en-GB/products/301226624,https://www.tesco.com/groceries/en-GB/products/311268985,https://www.tesco.com/groceries/en-GB/products/264653295,,,,,,,,2.00
106,01.1 Food,01.1.7 Vegetables,Frozen chips,https://www.tesco.com/groceries/en-GB/products/292523862,https://www.tesco.com/groceries/en-GB/products/284197579,https://www.tesco.com/groceries/en-GB/products/306503133,https://www.tesco.com/groceries/en-GB/products/305975341,https://www.tesco.com/groceries/en-GB/products/285679405,,,,,,1.85
107,01.1 Food,01.1.7 Vegetables,Vegetable crisps,https://www.tesco.com/groceries/en-GB/products/298179879,https://www.tesco.com/groceries/en-GB/products/309488813,https://www.tesco.com/groceries/en-GB/products/312367405,https://www.tesco.com/groceries/en-GB/products/274215027,,,,,,,0.90
108,01.1 Food,01.1.7 Vegetables,Peppers,https://www.tesco.com/groceries/en-GB/products/295673143,https://www.tesco.com/groceries/en-GB/products/258421636,https://www.tesco.com/groceries/en-GB/products/296057883,https://www.tesco.com/groceries/en-GB/products/301052719,https://www.tesco.com/groceries/en-GB/products/268247996,,,,,,2.95
109,01.1 Food,01.1.7 Vegetables,Cabbage,https://www.tesco.com/groceries/en-GB/products/284276132,https://www.tesco.com/groceries/en-GB/products/301871090,https://www.tesco.com/groceries/en-GB/products/294070748,https://www.tesco.com/groceries/en-GB/products/254941983,https://www.tesco.com/groceries/en-GB/products/294083203,,,,,,2.00
110,01.1 Food,01.1.7 Vegetables,Carrots,https://www.tesco.com/groceries/en-GB/products/254638565,https://www.tesco.com/groceries/en-GB/products/305953125,https://www.tesco.com/groceries/en-GB/products/271223759,https://www.tesco.com/groceries/en-GB/products/256687445,https://www.tesco.com/groceries/en-GB/products/264421725,,,,,,1.10
111,01.1 Food,01.1.7 Vegetables,Onions,https://www.tesco.com/groceries/en-GB/products/255736044,https://www.tesco.com/groceries/en-GB/products/281426090,https://www.tesco.com/groceries/en-GB/products/253557034,https://www.tesco.com/groceries/en-GB/products/281425851,https://www.tesco.com/groceries/en-GB/products/262645072,,,,,,1.05
112,01.1 Food,01.1.7 Vegetables,Cucumbers,https://www.tesco.com/groceries/en-GB/products/253558972,https://www.tesco.com/groceries/en-GB/products/292663718,https://www.tesco.com/groceries/en-GB/products/280379906,https://www.tesco.com/groceries/en-GB/products/251582605,https://www.tesco.com/groceries/en-GB/products/309493213,,,,,,3.35
113,01.1 Food,01.1.7 Vegetables,Courgettes,https://www.tesco.com/groceries/en-GB/products/307741528,https://www.tesco.com/groceries/en-GB/products/253554596,https://www.tesco.com/groceries/en-GB/products/302292312,https://www.tesco.com/groceries/en-GB/products/301324519,https://www.tesco.com/groceries/en-GB/products/301269204,,,,,,0.80
114,01.1 Food,01.1.7 Vegetables,Pre-packed salad,https://www.tesco.com/groceries/en-GB/products/300793097,https://www.tesco.com/groceries/en-GB/products/288514602,https://www.tesco.com/groceries/en-GB/products/311945898,https://www.tesco.com/groceries/en-GB/products/305431000,https://www.tesco.com/groceries/en-GB/products/305040105,,,,,,3.00
115,01.1 Food,01.1.7 Vegetables,Canned baked beans,https://www.tesco.com/groceries/en-GB/products/275154114,https://www.tesco.com/groceries/en-GB/products/273724002,https://www.tesco.com/groceries/en-GB/products/275184389,https://www.tesco.com/groceries/en-GB/products/275184625,https://www.tesco.com/groceries/en-GB/products/305959286,,,,,,1.80
116,01.1 Food,01.1.7 Vegetables,Canned sweetcorn,https://www.tesco.com/groceries/en-GB/products/299539429,https://www.tesco.com/groceries/en-GB/products/259488440,https://www.tesco.com/groceries/en-GB/products/309480476,https://www.tesco.com/groceries/en-GB/products/251788587,https://www.tesco.com/groceries/en-GB/products/272599554,,,,,,1.60
